ShoppingCartBean,ShoppingItem
ShoppingCartBean,ShoppingBean
ShoppingCartBean,PopulateDBBean
ShoppingCartBean,HelpBean
ShoppingCartBean,ResetDBBean
ShoppingCartBean,SuppliersBean
ShoppingCartBean,AccountBean
ShoppingCartBean,MailerBean
ShoppingCartBean,ProductBean
OrderItem,ShoppingItem
OrderItem,BackOrder
OrderItem,Order
OrderItem,OrderInfo
OrderItem,OrderItem::PK
ShoppingItem,ShoppingBean
ShoppingBean,PopulateDBBean
ShoppingBean,HelpBean
ShoppingBean,ResetDBBean
ShoppingBean,SuppliersBean
ShoppingBean,AccountBean
ShoppingBean,MailerBean
ShoppingBean,ProductBean
PopulateDBBean,HelpBean
PopulateDBBean,ResetDBBean
PopulateDBBean,SuppliersBean
PopulateDBBean,AccountBean
PopulateDBBean,MailerBean
PopulateDBBean,ProductBean
MailerAppException,MailerBean
HelpBean,ResetDBBean
HelpBean,SuppliersBean
HelpBean,AccountBean
HelpBean,MailerBean
HelpBean,ProductBean
CatalogMgr,CustomerMgr
BackOrder,Order
BackOrder,OrderInfo
BackOrder,OrderItem::PK
Order,OrderInfo
Order,OrderItem::PK
ResetDBBean,SuppliersBean
ResetDBBean,AccountBean
ResetDBBean,MailerBean
ResetDBBean,ProductBean
OrderInfo,OrderItem::PK
OrderInfo,LoginInfo
SuppliersBean,AccountBean
SuppliersBean,MailerBean
SuppliersBean,ProductBean
AccountBean,MailerBean
AccountBean,ProductBean
MailerBean,ProductBean
CustomerMgr,Customer
